"ID","Intitulé","Catégories","Nomenclature Dila","Site Web","Adresse","Adresse","Code Insee commune","Code postal","Commune","Téléphone","Fax","Horaires d'ouverture","Latitude","Longitude","Précision","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Organisme","URL","Rue, Voie, Chemin","Fax","Courriel","Téléphone","Territoires de compétence","Catégories","Activités","Activités","Ressort","Organisme tuteur","Mission","Intervenants","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Audiences TGI (hors période de vacation : du 10 juillet au 27 août, vacances de noël et de Pâques)"
"4cac9ed7293594648a00ee15","Tribunal de Grande Instance de Béthune","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Place Lamartine","B.P. 716",62119,62407,"BETHUNE CEDEX","+33 3 21 68 72 00","+33 3 21 56 95 96","Du Lundi au Vendredi : de 8h à 17h30","50.534256","2.638276",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'62-2'}","{u'kind': u'CommuneOfFrance', u'code': u'62019'}","{u'kind': u'CommuneOfFrance', u'code': u'62032'}","{u'kind': u'CommuneOfFrance', u'code': u'62033'}","{u'kind': u'CommuneOfFrance', u'code': u'62107'}","{u'kind': u'CommuneOfFrance', u'code': u'62133'}","{u'kind': u'CommuneOfFrance', u'code': u'62170'}","{u'kind': u'CommuneOfFrance', u'code': u'62186'}","{u'kind': u'CommuneOfFrance', u'code': u'62215'}","{u'kind': u'CommuneOfFrance', u'code': u'62249'}","{u'kind': u'CommuneOfFrance', u'code': u'62250'}","{u'kind': u'CommuneOfFrance', u'code': u'62274'}","{u'kind': u'CommuneOfFrance', u'code': u'62291'}","{u'kind': u'CommuneOfFrance', u'code': u'62311'}","{u'kind': u'CommuneOfFrance', u'code': u'62321'}","{u'kind': u'CommuneOfFrance', u'code': u'62351'}","{u'kind': u'CommuneOfFrance', u'code': u'62380'}","{u'kind': u'CommuneOfFrance', u'code': u'62386'}","{u'kind': u'CommuneOfFrance', u'code': u'62413'}","{u'kind': u'CommuneOfFrance', u'code': u'62427'}","{u'kind': u'CommuneOfFrance', u'code': u'62443'}","{u'kind': u'CommuneOfFrance', u'code': u'62464'}","{u'kind': u'CommuneOfFrance', u'code': u'62497'}","{u'kind': u'CommuneOfFrance', u'code': u'62498'}","{u'kind': u'CommuneOfFrance', u'code': u'62510'}","{u'kind': u'CommuneOfFrance', u'code': u'62523'}","{u'kind': u'CommuneOfFrance', u'code': u'62528'}","{u'kind': u'CommuneOfFrance', u'code': u'62563'}","{u'kind': u'CommuneOfFrance', u'code': u'62573'}","{u'kind': u'CommuneOfFrance', u'code': u'62587'}","{u'kind': u'CommuneOfFrance', u'code': u'62624'}","{u'kind': u'CommuneOfFrance', u'code': u'62628'}","{u'kind': u'CommuneOfFrance', u'code': u'62637'}","{u'kind': u'CommuneOfFrance', u'code': u'62666'}","{u'kind': u'CommuneOfFrance', u'code': u'62737'}","{u'kind': u'CommuneOfFrance', u'code': u'62771'}","{u'kind': u'CommuneOfFrance', u'code': u'62793'}","{u'kind': u'CommuneOfFrance', u'code': u'62842'}","{u'kind': u'CommuneOfFrance', u'code': u'62895'}","{u'kind': u'CommuneOfFrance', u'code': u'62907'}",,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/pas-de-calais/tgi-62119-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee14","Tribunal de Grande Instance d'Argentan","justice-organisme-public","tgi","http://www.justice.gouv.fr/","2 Rue des Anciens Combattants","B.P. 70211",61006,61202,"ARGENTAN CEDEX","+33 2 33 67 97 97","+33 2 33 67 28 81","Du Lundi au Jeudi : de 8h30 à 12h15 et de 13h30 à 17h30
Le Vendredi : de 8h30 à 12h15 et de 13h30 à 17h","48.743269","-0.019443",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'246100325'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246100333'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246100341'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246100630'}","{u'kind': u'ArrondissementOfFrance', u'code': u'61-2'}","{u'kind': u'CommuneOfFrance', u'code': u'61004'}","{u'kind': u'CommuneOfFrance', u'code': u'61135'}","{u'kind': u'CommuneOfFrance', u'code': u'61168'}","{u'kind': u'CommuneOfFrance', u'code': u'61233'}","{u'kind': u'CommuneOfFrance', u'code': u'61243'}","{u'kind': u'CommuneOfFrance', u'code': u'61257'}","{u'kind': u'CommuneOfFrance', u'code': u'61428'}","{u'kind': u'CommuneOfFrance', u'code': u'61431'}","{u'kind': u'CommuneOfFrance', u'code': u'61463'}","{u'kind': u'CommuneOfFrance', u'code': u'61483'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/basse-normandie/orne/tgi-61006-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee13","Tribunal de Grande Instance d'Alençon","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Place du Maréchal Foch","BP 355",61001,61014,"ALENCON CEDEX","+33 2 33 82 25 00","+33 2 33 32 02 05","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h30","48.430277","0.0828104",6,"{u'kind': u'IntercommunalityOfFrance', u'code': u'246100358'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246100382'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246100481'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246100606'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246100655'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246100713'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'246100762'}","{u'kind': u'ArrondissementOfFrance', u'code': u'61-3'}","{u'kind': u'CommuneOfFrance', u'code': u'61001'}","{u'kind': u'CommuneOfFrance', u'code': u'61035'}","{u'kind': u'CommuneOfFrance', u'code': u'61076'}","{u'kind': u'CommuneOfFrance', u'code': u'61077'}","{u'kind': u'CommuneOfFrance', u'code': u'61081'}","{u'kind': u'CommuneOfFrance', u'code': u'61104'}","{u'kind': u'CommuneOfFrance', u'code': u'61111'}","{u'kind': u'CommuneOfFrance', u'code': u'61117'}","{u'kind': u'CommuneOfFrance', u'code': u'61141'}","{u'kind': u'CommuneOfFrance', u'code': u'61143'}","{u'kind': u'CommuneOfFrance', u'code': u'61165'}","{u'kind': u'CommuneOfFrance', u'code': u'61203'}","{u'kind': u'CommuneOfFrance', u'code': u'61209'}","{u'kind': u'CommuneOfFrance', u'code': u'61234'}","{u'kind': u'CommuneOfFrance', u'code': u'61279'}","{u'kind': u'CommuneOfFrance', u'code': u'61295'}","{u'kind': u'CommuneOfFrance', u'code': u'61321'}","{u'kind': u'CommuneOfFrance', u'code': u'61372'}","{u'kind': u'CommuneOfFrance', u'code': u'61397'}","{u'kind': u'CommuneOfFrance', u'code': u'61433'}","{u'kind': u'CommuneOfFrance', u'code': u'61439'}","{u'kind': u'CommuneOfFrance', u'code': u'61442'}","{u'kind': u'CommuneOfFrance', u'code': u'61497'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/basse-normandie/orne/tgi-61001-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4e1af93e29359404ce000000","Consultations juridiques gratuites","justice-organisme-public","acces_droit",,"Tribunal de Grande Instance (TGI)","23, rue du Palais",52121,52000,"CHAUMONT","03.25.32.84.20",,,"48.115061","5.141364",8,"{u'kind': u'DepartmentOfFrance', u'code': u'52'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"tribunal-de-grande-instance-tgi","acces-au-droit","permanence-d-information-et-d-orientation-juridiques","4cac9e5f293594648a0001ba","4cac9e5f293594648a0002d3","Consultations juridiques gratuites de notaires les Mardi 13 Septembre et 13 Décembre 2011, de 14H à 17H.

Consultations juridiques gratuites d'avocats les Lundi 5 Septembre, 19 Septembre, 3 Octobre, 17 Octobre, 14 Novembre, 28 Novembre, 12 Décembre 2011, de 9H à 12H.

Consultations juridiques gratuites d'huissiers de justice les Lundi 12 Septembre, 10 Octobre, 14 Novembre, 12 Décembre 2011, de 14H à 16H.

Tribunal de Grande Instance (TGI) de Chaumont
23, rue du Palais","Notaires de la Chambre départementale des Notaires de la Haute-Marne ; Avocats du Barreau de la Haute-Marne ; Huissiers de justice de la Chambre départementale des Huissiers de justice de la Haute-Marne.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee11","Tribunal de Grande Instance de Dunkerque","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Place du Palais de Justice","B.P. 6365",59183,59385,"DUNKERQUE CEDEX 1","+33 3 28 23 53 00","+33 3 28 63 26 10","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h30","51.031136","2.374939",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'59-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/tgi-59183-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee10","Tribunal de Grande Instance de Vannes","justice-organisme-public","tgi","http://www.justice.gouv.fr/","22 Place de la République","B.P. 503",56260,56019,"VANNES CEDEX","+33 2 97 43 77 00","+33 2 97 42 53 16","Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h30","47.656336","-2.761394",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'245600143'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245614367'}","{u'kind': u'ArrondissementOfFrance', u'code': u'56-3'}","{u'kind': u'CommuneOfFrance', u'code': u'56024'}","{u'kind': u'CommuneOfFrance', u'code': u'56047'}","{u'kind': u'CommuneOfFrance', u'code': u'56160'}","{u'kind': u'CommuneOfFrance', u'code': u'56189'}","{u'kind': u'CommuneOfFrance', u'code': u'56190'}","{u'kind': u'CommuneOfFrance', u'code': u'56198'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/bretagne/morbihan/tgi-56260-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017b9","Tribunal de Grande Instance de Niort","justice-organisme-public","tgi","http://www.justice.gouv.fr/","2 Rue du Palais","B.P. 8819",79191,79028,"NIORT CEDEX","+33 5 49 77 22 50","+33 5 49 77 22 81","Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 17h","46.323334","-0.466306",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'79-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'79-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'79-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/poitou-charentes/deux-sevres/tgi-79191-01.html",,,"chg.tgi-niort@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017b8","Tribunal de Grande Instance de Fontainebleau","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,77186,77305,"FONTAINEBLEAU CEDEX","+33 1 60 71 23 00","+33 1 60 71 06 35","Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h","48.443691","2.609939",7,"{u'kind': u'IntercommunalityOfFrance', u'code': u'247700107'}","{u'kind': u'ArrondissementOfFrance', u'code': u'77-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-et-marne/tgi-77186-01.html","159 rue Grande",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee1d","Tribunal de Grande Instance de Sens","justice-organisme-public","tgi","http://www.justice.gouv.fr/","1 Rue du Palais de Justice","B.P. 810",89387,89108,"SENS CEDEX","+33 3 86 65 86 00","+33 3 86 65 86 10","Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h","48.196322","3.277018",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'248900516'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'248900524'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'248900730'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'248900938'}","{u'kind': u'ArrondissementOfFrance', u'code': u'89-3'}","{u'kind': u'CommuneOfFrance', u'code': u'89029'}","{u'kind': u'CommuneOfFrance', u'code': u'89035'}","{u'kind': u'CommuneOfFrance', u'code': u'89050'}","{u'kind': u'CommuneOfFrance', u'code': u'89053'}","{u'kind': u'CommuneOfFrance', u'code': u'89055'}","{u'kind': u'CommuneOfFrance', u'code': u'89056'}","{u'kind': u'CommuneOfFrance', u'code': u'89067'}","{u'kind': u'CommuneOfFrance', u'code': u'89069'}","{u'kind': u'CommuneOfFrance', u'code': u'89076'}","{u'kind': u'CommuneOfFrance', u'code': u'89079'}","{u'kind': u'CommuneOfFrance', u'code': u'89085'}","{u'kind': u'CommuneOfFrance', u'code': u'89105'}","{u'kind': u'CommuneOfFrance', u'code': u'89152'}","{u'kind': u'CommuneOfFrance', u'code': u'89156'}","{u'kind': u'CommuneOfFrance', u'code': u'89163'}","{u'kind': u'CommuneOfFrance', u'code': u'89218'}","{u'kind': u'CommuneOfFrance', u'code': u'89249'}","{u'kind': u'CommuneOfFrance', u'code': u'89257'}","{u'kind': u'CommuneOfFrance', u'code': u'89288'}","{u'kind': u'CommuneOfFrance', u'code': u'89289'}","{u'kind': u'CommuneOfFrance', u'code': u'89335'}","{u'kind': u'CommuneOfFrance', u'code': u'89425'}","{u'kind': u'CommuneOfFrance', u'code': u'89436'}","{u'kind': u'CommuneOfFrance', u'code': u'89468'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/bourgogne/yonne/tgi-89387-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017ba","Tribunal de Grande Instance d'Amiens","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Palais de Justice","14 Rue Robert de Luzarches",80021,80027,"AMIENS CEDEX 1","+33 3 22 82 35 00","+33 3 22 91 22 11","Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h30","49.893275","2.301079",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'80-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'80-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'80-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'80-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/picardie/somme/tgi-80021-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017bd","Tribunal de Grande Instance d'Evry","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,91228,91012,"EVRY CEDEX","+33 1 60 76 78 00","+33 1 60 79 30 03","Du Lundi au Vendredi : de 8h30 à 17h30","48.6297484","2.4309592",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'91-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'91-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'91-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/essonne/tgi-91228-01.html","9 Rue des Mazières",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee1a","Tribunal de Grande Instance de Melun","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,77288,77010,"MELUN CEDEX","+33 1 64 79 80 00","+33 1 64 79 81 22","Du Lundi au Vendredi : de 8h30 à 17h30","48.527225","2.653534",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'247700099'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247700446'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247700537'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247700669'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247700701'}","{u'kind': u'ArrondissementOfFrance', u'code': u'77-2'}","{u'kind': u'CommuneOfFrance', u'code': u'77072'}","{u'kind': u'CommuneOfFrance', u'code': u'77147'}","{u'kind': u'CommuneOfFrance', u'code': u'77190'}","{u'kind': u'CommuneOfFrance', u'code': u'77201'}","{u'kind': u'CommuneOfFrance', u'code': u'77239'}","{u'kind': u'CommuneOfFrance', u'code': u'77350'}","{u'kind': u'CommuneOfFrance', u'code': u'77357'}","{u'kind': u'CommuneOfFrance', u'code': u'77373'}","{u'kind': u'CommuneOfFrance', u'code': u'77374'}","{u'kind': u'CommuneOfFrance', u'code': u'77390'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-et-marne/tgi-77288-01.html","2 Avenue du Général Leclerc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee19","Tribunal de Grande Instance du Havre","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Palais de Justice","133 Bld de Strasbourg   B.P. 6",76351,76083,"LE HAVRE CEDEX","+33 2 32 92 57 00","+33 2 35 22 73 64","Du Lundi au Vendredi : de 8h15 à 12h et de 13h15 à 17h","49.490686","0.130741",4,"{u'kind': u'IntercommunalityOfFrance', u'code': u'247600331'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600497'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600505'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600539'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600570'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600596'}","{u'kind': u'CommuneOfFrance', u'code': u'76002'}","{u'kind': u'CommuneOfFrance', u'code': u'76031'}","{u'kind': u'CommuneOfFrance', u'code': u'76044'}","{u'kind': u'CommuneOfFrance', u'code': u'76078'}","{u'kind': u'CommuneOfFrance', u'code': u'76080'}","{u'kind': u'CommuneOfFrance', u'code': u'76082'}","{u'kind': u'CommuneOfFrance', u'code': u'76090'}","{u'kind': u'CommuneOfFrance', u'code': u'76092'}","{u'kind': u'CommuneOfFrance', u'code': u'76114'}","{u'kind': u'CommuneOfFrance', u'code': u'76115'}","{u'kind': u'CommuneOfFrance', u'code': u'76181'}","{u'kind': u'CommuneOfFrance', u'code': u'76182'}","{u'kind': u'CommuneOfFrance', u'code': u'76236'}","{u'kind': u'CommuneOfFrance', u'code': u'76258'}","{u'kind': u'CommuneOfFrance', u'code': u'76279'}","{u'kind': u'CommuneOfFrance', u'code': u'76281'}","{u'kind': u'CommuneOfFrance', u'code': u'76318'}","{u'kind': u'CommuneOfFrance', u'code': u'76329'}","{u'kind': u'CommuneOfFrance', u'code': u'76342'}","{u'kind': u'CommuneOfFrance', u'code': u'76347'}","{u'kind': u'CommuneOfFrance', u'code': u'76382'}","{u'kind': u'CommuneOfFrance', u'code': u'76384'}","{u'kind': u'CommuneOfFrance', u'code': u'76388'}","{u'kind': u'CommuneOfFrance', u'code': u'76421'}","{u'kind': u'CommuneOfFrance', u'code': u'76439'}","{u'kind': u'CommuneOfFrance', u'code': u'76468'}","{u'kind': u'CommuneOfFrance', u'code': u'76470'}","{u'kind': u'CommuneOfFrance', u'code': u'76471'}","{u'kind': u'CommuneOfFrance', u'code': u'76476'}","{u'kind': u'CommuneOfFrance', u'code': u'76494'}","{u'kind': u'CommuneOfFrance', u'code': u'76499'}","{u'kind': u'CommuneOfFrance', u'code': u'76518'}","{u'kind': u'CommuneOfFrance', u'code': u'76525'}","{u'kind': u'CommuneOfFrance', u'code': u'76531'}","{u'kind': u'CommuneOfFrance', u'code': u'76543'}","{u'kind': u'CommuneOfFrance', u'code': u'76556'}","{u'kind': u'CommuneOfFrance', u'code': u'76576'}","{u'kind': u'CommuneOfFrance', u'code': u'76592'}","{u'kind': u'CommuneOfFrance', u'code': u'76593'}","{u'kind': u'CommuneOfFrance', u'code': u'76607'}","{u'kind': u'CommuneOfFrance', u'code': u'76622'}","{u'kind': u'CommuneOfFrance', u'code': u'76627'}","{u'kind': u'CommuneOfFrance', u'code': u'76639'}","{u'kind': u'CommuneOfFrance', u'code': u'76684'}","{u'kind': u'CommuneOfFrance', u'code': u'76710'}","{u'kind': u'CommuneOfFrance', u'code': u'76712'}","{u'kind': u'CommuneOfFrance', u'code': u'76713'}","{u'kind': u'CommuneOfFrance', u'code': u'76715'}","{u'kind': u'CommuneOfFrance', u'code': u'76751'}",,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/haute-normandie/seine-maritime/tgi-76351-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
