"ID","Intitulé","Catégories","Nomenclature Dila","Site Web","Adresse","Adresse","Code Insee commune","Code postal","Commune","Téléphone","Fax","Horaires d'ouverture","Latitude","Longitude","Précision","Territoires de compétence","Organisme","URL","Rue, Voie, Chemin","Courriel","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","service civil (hors période de vacation : du 10 juillet au 27 août, vacances de noël et de Pâques)","audiences pénales (hors période de vacation)","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Services","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence"
"4cac9e6a293594648a001819","Tribunal d'Instance de Longjumeau","justice-organisme-public","ti","http://www.justice.gouv.fr/","11 Av. du Maréchal Leclerc","B.P. 282",91345,91162,"LONGJUMEAU CEDEX","+33 1 69 10 26 50","+33 1 69 34 19 24","Du Lundi au Vendredi : de 8h30 à 16h30","48.698457","2.292174",8,"{u'kind': u'CommuneOfFrance', u'code': u'91021'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/essonne/ti-91345-01.html",,,"{u'kind': u'CommuneOfFrance', u'code': u'91027'}","{u'kind': u'CommuneOfFrance', u'code': u'91041'}","{u'kind': u'CommuneOfFrance', u'code': u'91044'}","{u'kind': u'CommuneOfFrance', u'code': u'91103'}","{u'kind': u'CommuneOfFrance', u'code': u'91115'}","{u'kind': u'CommuneOfFrance', u'code': u'91136'}","{u'kind': u'CommuneOfFrance', u'code': u'91156'}","{u'kind': u'CommuneOfFrance', u'code': u'91161'}","{u'kind': u'CommuneOfFrance', u'code': u'91207'}","{u'kind': u'CommuneOfFrance', u'code': u'91216'}","{u'kind': u'CommuneOfFrance', u'code': u'91292'}","{u'kind': u'CommuneOfFrance', u'code': u'91332'}","{u'kind': u'CommuneOfFrance', u'code': u'91333'}","{u'kind': u'CommuneOfFrance', u'code': u'91339'}","{u'kind': u'CommuneOfFrance', u'code': u'91345'}","{u'kind': u'CommuneOfFrance', u'code': u'91347'}","{u'kind': u'CommuneOfFrance', u'code': u'91363'}","{u'kind': u'CommuneOfFrance', u'code': u'91376'}","{u'kind': u'CommuneOfFrance', u'code': u'91377'}","{u'kind': u'CommuneOfFrance', u'code': u'91425'}","{u'kind': u'CommuneOfFrance', u'code': u'91432'}","{u'kind': u'CommuneOfFrance', u'code': u'91457'}","{u'kind': u'CommuneOfFrance', u'code': u'91458'}","{u'kind': u'CommuneOfFrance', u'code': u'91461'}","{u'kind': u'CommuneOfFrance', u'code': u'91479'}","{u'kind': u'CommuneOfFrance', u'code': u'91494'}",,,"{u'kind': u'CommuneOfFrance', u'code': u'91549'}","{u'kind': u'CommuneOfFrance', u'code': u'91552'}","{u'kind': u'CommuneOfFrance', u'code': u'91560'}","{u'kind': u'CommuneOfFrance', u'code': u'91570'}","{u'kind': u'CommuneOfFrance', u'code': u'91579'}","{u'kind': u'CommuneOfFrance', u'code': u'91587'}","{u'kind': u'CommuneOfFrance', u'code': u'91589'}","{u'kind': u'CommuneOfFrance', u'code': u'91665'}","{u'kind': u'CommuneOfFrance', u'code': u'91667'}","{u'kind': u'CommuneOfFrance', u'code': u'91685'}","{u'kind': u'CommuneOfFrance', u'code': u'91689'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00181a","Tribunal d'Instance d'Antony","justice-organisme-public","ti","http://www.justice.gouv.fr/","Place Auguste Mounié","B.P. 80",92002,92161,"ANTONY CEDEX","+33 1 55 59 01 00","+33 1 55 59 01 10","Du Lundi au Vendredi : de 9h à 12h et de 13h à 17h","48.754759","2.30022",6,"{u'kind': u'CommuneOfFrance', u'code': u'92002'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/hauts-de-seine/ti-92002-01.html",,,"{u'kind': u'CommuneOfFrance', u'code': u'92007'}","{u'kind': u'CommuneOfFrance', u'code': u'92014'}","{u'kind': u'CommuneOfFrance', u'code': u'92019'}","{u'kind': u'CommuneOfFrance', u'code': u'92032'}","{u'kind': u'CommuneOfFrance', u'code': u'92049'}","{u'kind': u'CommuneOfFrance', u'code': u'92060'}","{u'kind': u'CommuneOfFrance', u'code': u'92071'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00181b","Tribunal d'Instance d'Asnières-sur-Seine","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,92004,92600,"ASNIERES SUR SEINE","+33 1 41 47 41 20","+33 1 47 98 20 19","Du Lundi au Jeudi : de 9h à 12h et de 14h à 17h
Le Vendredi : de 9h à 12h et de 14h à 16h30","48.9291498","2.2804998",8,"{u'kind': u'CommuneOfFrance', u'code': u'92004'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/hauts-de-seine/ti-92004-01.html","112 Avenue de la Redoute",,"{u'kind': u'CommuneOfFrance', u'code': u'92024'}","{u'kind': u'CommuneOfFrance', u'code': u'92036'}","{u'kind': u'CommuneOfFrance', u'code': u'92078'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001814","Tribunal d'Instance de Carpentras","justice-organisme-public","ti","http://www.justice.gouv.fr/","Impasse du Siècle","Place du Gal de Gaulle   BP 112",84031,84203,"CARPENTRAS CEDEX","+33 4 90 63 12 97","+33 4 90 63 78 28","Du Lundi au Vendredi : de 8h à 11h45 et de 13h30 à 16h45","44.054388","5.046988",6,"{u'kind': u'IntercommunalityOfFrance', u'code': u'248400145'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/vaucluse/ti-84031-01.html",,,"{u'kind': u'IntercommunalityOfFrance', u'code': u'248400186'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'248400293'}","{u'kind': u'CommuneOfFrance', u'code': u'84004'}","{u'kind': u'CommuneOfFrance', u'code': u'84011'}","{u'kind': u'CommuneOfFrance', u'code': u'84017'}","{u'kind': u'CommuneOfFrance', u'code': u'84030'}","{u'kind': u'CommuneOfFrance', u'code': u'84031'}","{u'kind': u'CommuneOfFrance', u'code': u'84041'}","{u'kind': u'CommuneOfFrance', u'code': u'84043'}","{u'kind': u'CommuneOfFrance', u'code': u'84046'}","{u'kind': u'CommuneOfFrance', u'code': u'84067'}","{u'kind': u'CommuneOfFrance', u'code': u'84072'}","{u'kind': u'CommuneOfFrance', u'code': u'84077'}","{u'kind': u'CommuneOfFrance', u'code': u'84101'}","{u'kind': u'CommuneOfFrance', u'code': u'84108'}","{u'kind': u'CommuneOfFrance', u'code': u'84109'}","{u'kind': u'CommuneOfFrance', u'code': u'84115'}","{u'kind': u'CommuneOfFrance', u'code': u'84122'}","{u'kind': u'CommuneOfFrance', u'code': u'84142'}","{u'kind': u'CommuneOfFrance', u'code': u'84143'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001815","Tribunal d'Instance de Limoges","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,87085,87039,"LIMOGES CEDEX 1","+33 5 55 11 82 07","+33 5 55 11 82 19","Du Lundi au Vendredi : de 8h30 à 12h30 et de 13h30 à 17h","45.827516","1.259157",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'87-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/limousin/haute-vienne/ti-87085-01.html","11 Bd Gambetta",,"{u'kind': u'ArrondissementOfFrance', u'code': u'87-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'87-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001816","Tribunal d'Instance d'Epinal","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,88160,88000,"EPINAL","+33 3 54 04 10 00","+33 3 54 04 10 30","Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h","48.172427","6.447892",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'88-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/vosges/ti-88160-01.html","1 place Foch",,"{u'kind': u'ArrondissementOfFrance', u'code': u'88-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001817","Tribunal d'Instance d'Evry","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,91228,91011,"EVRY CEDEX","+33 1 69 47 36 00","+33 1 60 78 60 47","Du Lundi au Vendredi : de 9h à 12h et de 13h à 16h","48.6298146","2.4297779",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'249100157'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/essonne/ti-91228-01.html","1 Rue de la Patinoire",,"{u'kind': u'IntercommunalityOfFrance', u'code': u'249100348'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'249100355'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'249100470'}","{u'kind': u'CommuneOfFrance', u'code': u'91037'}","{u'kind': u'CommuneOfFrance', u'code': u'91045'}","{u'kind': u'CommuneOfFrance', u'code': u'91069'}","{u'kind': u'CommuneOfFrance', u'code': u'91121'}","{u'kind': u'CommuneOfFrance', u'code': u'91135'}","{u'kind': u'CommuneOfFrance', u'code': u'91159'}","{u'kind': u'CommuneOfFrance', u'code': u'91184'}","{u'kind': u'CommuneOfFrance', u'code': u'91204'}","{u'kind': u'CommuneOfFrance', u'code': u'91244'}","{u'kind': u'CommuneOfFrance', u'code': u'91273'}","{u'kind': u'CommuneOfFrance', u'code': u'91359'}","{u'kind': u'CommuneOfFrance', u'code': u'91386'}","{u'kind': u'CommuneOfFrance', u'code': u'91441'}","{u'kind': u'CommuneOfFrance', u'code': u'91468'}","{u'kind': u'CommuneOfFrance', u'code': u'91507'}","{u'kind': u'CommuneOfFrance', u'code': u'91648'}","{u'kind': u'CommuneOfFrance', u'code': u'91649'}","{u'kind': u'CommuneOfFrance', u'code': u'91659'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001810","Tribunal d'Instance d'Amiens","justice-organisme-public","ti","http://www.justice.gouv.fr/","8 rue Pierre Dubois","B.P. 2722",80021,80027,"AMIENS CEDEX 1","+33 3 22 82 45 00","+33 3 22 82 45 98","Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h30","49.892134","2.30175",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'248000762'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/picardie/somme/ti-80021-01.html",,,"{u'kind': u'ArrondissementOfFrance', u'code': u'80-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'80-3'}","{u'kind': u'CommuneOfFrance', u'code': u'80022'}","{u'kind': u'CommuneOfFrance', u'code': u'80040'}","{u'kind': u'CommuneOfFrance', u'code': u'80048'}","{u'kind': u'CommuneOfFrance', u'code': u'80084'}","{u'kind': u'CommuneOfFrance', u'code': u'80169'}","{u'kind': u'CommuneOfFrance', u'code': u'80269'}","{u'kind': u'CommuneOfFrance', u'code': u'80297'}","{u'kind': u'CommuneOfFrance', u'code': u'80324'}","{u'kind': u'CommuneOfFrance', u'code': u'80330'}","{u'kind': u'CommuneOfFrance', u'code': u'80336'}","{u'kind': u'CommuneOfFrance', u'code': u'80354'}","{u'kind': u'CommuneOfFrance', u'code': u'80355'}","{u'kind': u'CommuneOfFrance', u'code': u'80356'}","{u'kind': u'CommuneOfFrance', u'code': u'80361'}","{u'kind': u'CommuneOfFrance', u'code': u'80437'}","{u'kind': u'CommuneOfFrance', u'code': u'80450'}","{u'kind': u'CommuneOfFrance', u'code': u'80480'}","{u'kind': u'CommuneOfFrance', u'code': u'80522'}","{u'kind': u'CommuneOfFrance', u'code': u'80575'}","{u'kind': u'CommuneOfFrance', u'code': u'80586'}","{u'kind': u'CommuneOfFrance', u'code': u'80587'}","{u'kind': u'CommuneOfFrance', u'code': u'80591'}","{u'kind': u'CommuneOfFrance', u'code': u'80606'}","{u'kind': u'CommuneOfFrance', u'code': u'80699'}",,,"{u'kind': u'CommuneOfFrance', u'code': u'80707'}","{u'kind': u'CommuneOfFrance', u'code': u'80709'}","{u'kind': u'CommuneOfFrance', u'code': u'80732'}","{u'kind': u'CommuneOfFrance', u'code': u'80788'}","{u'kind': u'CommuneOfFrance', u'code': u'80796'}","{u'kind': u'CommuneOfFrance', u'code': u'80828'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001811","Tribunal d'Instance de Castelsarrasin","justice-organisme-public","ti","http://www.justice.gouv.fr/","2 Ter Rue de la Fraternité","B.P. 74",82033,82101,"CASTELSARRASIN CEDEX","+33 5 63 32 72 10","+33 5 63 32 72 19","Du Lundi au Vendredi : de 8h30 à 12h et de 14h à 16h30","44.039808","1.107335",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'200006435'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/tarn-et-garonne/ti-82033-01.html",,,"{u'kind': u'IntercommunalityOfFrance', u'code': u'248200180'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'248200206'}","{u'kind': u'ArrondissementOfFrance', u'code': u'82-1'}","{u'kind': u'CommuneOfFrance', u'code': u'82017'}","{u'kind': u'CommuneOfFrance', u'code': u'82025'}","{u'kind': u'CommuneOfFrance', u'code': u'82027'}","{u'kind': u'CommuneOfFrance', u'code': u'82028'}","{u'kind': u'CommuneOfFrance', u'code': u'82048'}","{u'kind': u'CommuneOfFrance', u'code': u'82057'}","{u'kind': u'CommuneOfFrance', u'code': u'82075'}","{u'kind': u'CommuneOfFrance', u'code': u'82079'}","{u'kind': u'CommuneOfFrance', u'code': u'82124'}","{u'kind': u'CommuneOfFrance', u'code': u'82135'}","{u'kind': u'CommuneOfFrance', u'code': u'82136'}","{u'kind': u'CommuneOfFrance', u'code': u'82142'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001812","Tribunal d'Instance de Montauban","justice-organisme-public","ti","http://www.justice.gouv.fr/","5 Rue de l'Horloge","B.P. 749",82121,82013,"MONTAUBAN CEDEX","+33 5 63 21 41 60","+33 5 63 66 43 48","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h","44.016533","1.353336",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'248200040'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/tarn-et-garonne/ti-82121-01.html",,,"{u'kind': u'IntercommunalityOfFrance', u'code': u'248200057'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'248200107'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'248200115'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'248200198'}","{u'kind': u'CommuneOfFrance', u'code': u'82044'}","{u'kind': u'CommuneOfFrance', u'code': u'82090'}","{u'kind': u'CommuneOfFrance', u'code': u'82121'}","{u'kind': u'CommuneOfFrance', u'code': u'82150'}","{u'kind': u'CommuneOfFrance', u'code': u'82167'}","{u'kind': u'CommuneOfFrance', u'code': u'82188'}","{u'kind': u'CommuneOfFrance', u'code': u'82194'}","{u'kind': u'CommuneOfFrance', u'code': u'82195'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001813","Tribunal d'Instance d'Avignon","justice-organisme-public","ti","http://www.justice.gouv.fr/","2 Boulevard Limbert","B.P. 980",84007,84094,"AVIGNON CEDEX 9","+33 4 32 74 74 16","+33 4 32 74 74 17","Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h","43.944784","4.816066",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'248400319'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/vaucluse/ti-84007-01.html",,,"{u'kind': u'CommuneOfFrance', u'code': u'84007'}","{u'kind': u'CommuneOfFrance', u'code': u'84016'}","{u'kind': u'CommuneOfFrance', u'code': u'84025'}","{u'kind': u'CommuneOfFrance', u'code': u'84034'}","{u'kind': u'CommuneOfFrance', u'code': u'84035'}","{u'kind': u'CommuneOfFrance', u'code': u'84038'}","{u'kind': u'CommuneOfFrance', u'code': u'84039'}","{u'kind': u'CommuneOfFrance', u'code': u'84055'}","{u'kind': u'CommuneOfFrance', u'code': u'84062'}","{u'kind': u'CommuneOfFrance', u'code': u'84071'}","{u'kind': u'CommuneOfFrance', u'code': u'84081'}","{u'kind': u'CommuneOfFrance', u'code': u'84092'}","{u'kind': u'CommuneOfFrance', u'code': u'84099'}","{u'kind': u'CommuneOfFrance', u'code': u'84119'}","{u'kind': u'CommuneOfFrance', u'code': u'84129'}","{u'kind': u'CommuneOfFrance', u'code': u'84131'}","{u'kind': u'CommuneOfFrance', u'code': u'84141'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00182c","Tribunal d'Instance de Montmorency","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,95428,95160,"MONTMORENCY","+33 1 39 34 60 00","+33 1 34 28 04 70","Du Lundi au Vendredi : de 8h30 à 12h30 et de 13h30 à 16h30","48.9743556","2.3114766",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'249500398'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-d-oise/ti-95428-01.html","125 Avenue Charles de Gaulle",,"{u'kind': u'IntercommunalityOfFrance', u'code': u'249500414'}","{u'kind': u'CommuneOfFrance', u'code': u'95051'}","{u'kind': u'CommuneOfFrance', u'code': u'95060'}","{u'kind': u'CommuneOfFrance', u'code': u'95061'}","{u'kind': u'CommuneOfFrance', u'code': u'95151'}","{u'kind': u'CommuneOfFrance', u'code': u'95210'}","{u'kind': u'CommuneOfFrance', u'code': u'95252'}","{u'kind': u'CommuneOfFrance', u'code': u'95256'}","{u'kind': u'CommuneOfFrance', u'code': u'95607'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00182d","Tribunal d'Instance de Basse-Terre","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,97105,97100,"BASSE TERRE","+33 5 90 80 63 80","+33 5 90 80 63 89","Du Lundi au Vendredi : de 8h à 12h et de 14h à 16h","16.000298","-61.729235",4,"{u'kind': u'IntercommunalityOfFrance', u'code': u'249710070'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/guadeloupe/guadeloupe/ti-97105-01.html","Z.A. Calebassier",,"{u'kind': u'CommuneOfFrance', u'code': u'97106'}","{u'kind': u'CommuneOfFrance', u'code': u'97107'}","{u'kind': u'CommuneOfFrance', u'code': u'97111'}","{u'kind': u'CommuneOfFrance', u'code': u'97114'}","{u'kind': u'CommuneOfFrance', u'code': u'97121'}","{u'kind': u'CommuneOfFrance', u'code': u'97130'}","{u'kind': u'CommuneOfFrance', u'code': u'97131'}","{u'kind': u'CommuneOfFrance', u'code': u'97132'}","{u'kind': u'CommuneOfFrance', u'code': u'97133'}","{u'kind': u'CommuneOfFrance', u'code': u'97134'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00182e","Tribunal d'Instance de Pointe-à-Pitre","justice-organisme-public","ti","http://www.justice.gouv.fr/","7 Rue Victor Hugues","B.P. 554",97120,97110,"POINTE A PITRE","+33 5 90 89 63 63","+33 5 90 83 61 04","Du Lundi au Vendredi : de 7h30 à 12h et de 14h à 16h30","16.2411111","-61.5330556",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'971-2'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/guadeloupe/guadeloupe/ti-97120-01.html",,,"{u'kind': u'CommuneOfFrance', u'code': u'97103'}","{u'kind': u'CommuneOfFrance', u'code': u'97115'}","{u'kind': u'CommuneOfFrance', u'code': u'97118'}","{u'kind': u'CommuneOfFrance', u'code': u'97129'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00182f","Tribunal d'Instance de Fort-de-France","justice-organisme-public","ti","http://www.justice.gouv.fr/","Palais de Justice","35 Bd du Gal de Gaulle    BP 633",97209,97200,"FORT DE FRANCE","+33 5 96 48 41 63","+33 5 96 48 43 37","Du Lundi au Vendredi : de 7h30 à 16h30","14.637392","-61.069045",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'972-1'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/martinique/martinique/ti-97209-01.html",,,"{u'kind': u'ArrondissementOfFrance', u'code': u'972-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'972-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'972-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001828","Tribunal d'Instance de Boissy-Saint-Léger","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,94004,94477,"BOISSY ST LEGER CEDEX","+33 1 45 10 09 20","+33 1 45 10 09 21","Du Lundi au Vendredi : de 9h à 12h30 et de 13h30 à 16h","48.7476021","2.5128508",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'249400086'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-de-marne/ti-94004-01.html","7 Boulevard Léon Révillon",,"{u'kind': u'CommuneOfFrance', u'code': u'94001'}","{u'kind': u'CommuneOfFrance', u'code': u'94044'}","{u'kind': u'CommuneOfFrance', u'code': u'94047'}","{u'kind': u'CommuneOfFrance', u'code': u'94048'}","{u'kind': u'CommuneOfFrance', u'code': u'94056'}","{u'kind': u'CommuneOfFrance', u'code': u'94070'}","{u'kind': u'CommuneOfFrance', u'code': u'94074'}","{u'kind': u'CommuneOfFrance', u'code': u'94075'}","{u'kind': u'CommuneOfFrance', u'code': u'94077'}","{u'kind': u'CommuneOfFrance', u'code': u'94078'}","{u'kind': u'CommuneOfFrance', u'code': u'94079'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001829","Tribunal d'Instance de Charenton-le-Pont","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,94018,94220,"CHARENTON LE PONT","+33 1 43 53 62 30","+33 1 43 96 16 82","Du Lundi au Mardi : de 9h à 16h30
Le Mercredi : de 9h à 12h30 et de 13h à 16h
Du Jeudi au Vendredi : de 9h à 16h30","48.8196462","2.4158425",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'249400110'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-de-marne/ti-94018-01.html","48 Rue de Paris",,"{u'kind': u'CommuneOfFrance', u'code': u'94002'}","{u'kind': u'CommuneOfFrance', u'code': u'94046'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00182a","Tribunal d'Instance de Saint-Maur-des-Fossés","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,94068,94100,"ST MAUR DES FOSSES","+33 1 42 83 32 23","+33 1 48 85 52 59","Du Lundi au Vendredi : de 9h à 12h et de 13h à 16h","48.8017082","2.4869504",8,"{u'kind': u'CommuneOfFrance', u'code': u'94011'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-de-marne/ti-94068-01.html","1 Avenue Gambetta",,"{u'kind': u'CommuneOfFrance', u'code': u'94028'}","{u'kind': u'CommuneOfFrance', u'code': u'94042'}","{u'kind': u'CommuneOfFrance', u'code': u'94068'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00182b","Tribunal d'Instance de Villejuif","justice-organisme-public","ti","http://www.justice.gouv.fr/",,,94076,94808,"VILLEJUIF CEDEX","+33 1 49 58 12 35","+33 1 49 58 12 43","Du Lundi au Vendredi : de 9h à 12h et de 13h à 16h","48.7925275","2.3665412",6,"{u'kind': u'IntercommunalityOfFrance', u'code': u'249400060'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-de-marne/ti-94076-01.html","127-129 Rue Jean Jaurès",,"{u'kind': u'CommuneOfFrance', u'code': u'94021'}","{u'kind': u'CommuneOfFrance', u'code': u'94065'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
